Date,Product_ID,Location_ID,Historic_Demand,Forward_Consumption,Backward_Consumption,On_Hand_Inventory,Lead_Time,Price,Promotions,Seasonality_Index,Weather_Impact,Competitor_Price,Supplier_Rating,Demand
1/1/2022,P004,L004,,80,157,172,14,30.55,1,0.67,0.87,40.62,4.1,85
1/2/2022,P005,L004,221,34,156,219,1,21.53,0,1.37,1.13,13.4,4.4,163
1/3/2022,P003,L004,98,,30,411,2,10.26,0,1.11,1.11,51.44,3.9,86.0 units
1/4/2022,P005,L004,,123,193,420,1,29.85,0,0.66,0.94,35.15,4.3,289
1/5/2022,P005,L004,252,125,64,192,11,21.43,0,1.46,0.95,25.73,3.7,63
1/6/2022,P002,L001,110,37,133,185,9,39.38,0,1.02,1.01,43.8,3.6,204
1/7/2022,P003,L004,244,93,52,435,9,10.96,1,0.57,0.8,20.84,4.2,172
1/8/2022,P003,L001,172,167,38,463,7,33.39,1,1.13,0.9,40.9,4,132
1/9/2022,P003,L004,183,67,63,217,10,47.66,0,0.75,0.88,10.83,4.2,208
1/10/2022,P005,L003,58,140,157,332,3,16.98,0,1.3,0.9,47.61,3.6,287
1/11/2022,P004,L002,55,141,33,298,13,28.87,1,1.32,1.12,29.62,3.7,
1/12/2022,P003,L001,122,110,187,305,5,13.66,1,1.48,0.91,38.29,3.2,151.0 units
1/13/2022,P005,L004,152,165,131,438,4,35.03,0,1,0.88,19.18,3.1,130
1/14/2022,P002,L003,272,133,104,246,7,32.02,1,0.95,1,40.15,3.5,132
1/15/2022,P004,L002,209,182,128,370,14,26.29,1,1.25,1.15,44.52,3.1,93
1/16/2022,P002,L001,90,102,101,486,9,30.86,1,0.63,0.9,30.77,3.2,117
1/17/2022,P004,L002,163,78,32,238,12,45.86,0,1.05,0.83,37.42,4.6,97
1/18/2022,P005,L003,253,65,171,280,2,17.85,1,1.05,0.94,29.99,3.1,106
1/19/2022,P001,L001,57,155,63,129,13,10.9,0,0.59,1.1,50.13,4.3,124
1/20/2022,P004,L002,121,97,74,156,8,44.47,0,0.92,1.02,31.9,3.5,71
1/21/2022,P002,L004,227,107,90,331,9,33.08,0,1.35,1.13,47.72,4.7,181
1/22/2022,P005,L001,141,134,112,245,10,45.63,0,1.36,1.18,45.86,4,258
1/23/2022,P004,L002,111,198,152,483,14,33.88,0,0.6,1.12,27.88,3.6,249
1/24/2022,P001,L003,133,151,131,147,10,42.41,1,0.59,1.04,19.58,4,95
1/25/2022,P001,L003,,148,45,293,9,27.19,0,0.76,1,27.68,3.8,236
1/26/2022,P003,L001,160,143,95,323,14,39.99,0,1.37,0.82,47.01,4.1,211
1/27/2022,P003,L002,176,,197,235,10,46.52,0,0.63,1.19,19.47,3.2,60
1/28/2022,P002,L001,56,,174,121,14,32.88,1,1.22,0.95,33.12,5,80
1/29/2022,P004,L001,252,193,148,105,7,17.23,1,0.6,0.86,46.08,3.9,188
1/30/2022,P004,L002,133,169,191,303,9,20.75,1,1.12,1.07,25.26,3.7,169
1/31/2022,P003,L002,257,120,153,338,9,17.95,1,0.86,0.91,38.54,4.4,295
2/1/2022,P004,L004,181,31,173,284,14,19.87,1,1.29,1.03,20.3,3.7,105
2/2/2022,P004,L002,183,147,131,459,3,22.26,1,0.73,1.03,14.03,4.7,87
2/3/2022,P001,L003,107,42,95,391,4,32.21,1,1.14,0.98,45.54,3.9,294.0 units
2/4/2022,P003,L001,71,189,42,434,2,33.52,0,0.74,1.13,13.55,4.4,70
2/5/2022,P005,L001,203,124,140,319,10,27.06,0,1.21,0.91,21.48,3.2,159
2/6/2022,P003,L003,176,173,188,215,3,34.62,1,1.37,0.98,48.34,4.7,143
2/7/2022,P005,L002,52,61,63,412,11,13.26,0,0.63,1.02,24.94,4.5,187.0 units
2/8/2022,P001,L003,176,61,68,148,11,13.51,0,1.37,1.07,53.76,3.4,203
2/9/2022,P002,L003,90,153,165,272,5,16.87,1,1.09,1.11,54.07,3.3,268
2/10/2022,P004,L004,Error,40,149,181,5,30.72,0,0.63,0.96,21.34,3.6,185
2/11/2022,P001,L003,155,39,155,421,6,18.56,0,0.93,1.06,10.88,5,280
2/12/2022,P004,L001,63,44,84,,13,21.33,1,0.66,0.86,41.43,3.5,57
2/13/2022,P002,L003,252,46,56,,7,26.01,0,1.2,1.17,29.75,3.9,237
2/14/2022,P002,L001,259,197,147,434,7,42.47,1,1.26,0.95,13.63,3.1,121
2/15/2022,P001,L001,295,175,82,,1,10.55,1,0.61,1.09,41.55,3.8,168
2/16/2022,P002,L001,61,182,68,320,14,35.98,0,1.01,0.81,10.43,4.1,83
2/17/2022,P005,L002,136,88,94,222,2,36.76,0,1.31,0.88,49.03,4.9,193
2/18/2022,P002,L004,61,107,174,333,12,41.95,0,1.44,0.99,15.38,4,154
2/19/2022,P004,L001,190,153,187,320,9,47.31,1,1.01,1.15,14.86,4.6,190
2/20/2022,P004,L001,74,143,42,422,10,10.81,1,1.45,1.01,17.08,4.1,136
2/21/2022,P004,L002,94,51,50,438,2,16.15,1,1.04,1.17,53.17,3.1,253
2/22/2022,P004,L001,292,187,176,102,6,45.45,0,0.89,0.99,40.89,3.6,268.0 units
2/23/2022,P005,L003,171,61,82,281,11,28.34,0,1.35,1,45.86,4.2,199
2/24/2022,P003,L003,196,142,48,305,11,32.58,1,0.99,0.85,27.29,4.9,273
2/25/2022,P001,L004,104,149,86,419,1,36.52,0,0.97,1.12,24.47,4.7,298
2/26/2022,P004,L001,287,178,54,139,3,37.16,0,0.99,0.9,19.79,3.5,290
2/27/2022,P002,L002,149,151,60,158,2,47.27,1,1.35,1.16,31.11,3.4,204
2/28/2022,P004,L003,222,61,110,161,3,49.88,1,1.33,1.16,34.38,3.4,113
3/1/2022,P002,L002,185,,52,231,5,38.81,0,0.9,1.18,38.06,4.8,51
3/2/2022,P002,L002,270,68,61,159,11,21.49,1,0.83,1.01,20.83,4.7,158
3/3/2022,P004,L003,168,41,103,471,10,45.19,0,0.99,1.07,52.64,4.5,274
3/4/2022,P005,L002,102,47,39,430,6,11.97,1,1.07,1.11,16.81,3.8,75
3/5/2022,P002,L003,232,178,83,,9,19.24,1,0.74,0.85,53.42,4,269
3/6/2022,P002,L002,81,170,81,206,12,45.9,1,1.29,1.04,9.68,3.9,132
3/7/2022,P004,L003,100,178,177,195,11,20.25,0,0.99,0.81,31.13,3.5,156
3/8/2022,P002,L001,Error,155,189,446,10,18.83,0,0.83,1,24.33,4,118
3/9/2022,P002,L004,131,,143,334,12,15.53,1,0.61,0.86,29.66,3.1,146
3/10/2022,P004,L003,247,75,43,485,12,44.36,1,0.74,0.87,35.25,3.3,261
3/11/2022,P004,L003,195,133,185,,13,30,1,1.45,0.95,29.04,4.8,79
3/12/2022,P001,L004,260,164,139,355,4,37,0,0.81,0.97,28.08,4.5,286
3/13/2022,P005,L003,,180,82,148,7,19.56,1,0.67,1.05,42.71,3.8,57
3/14/2022,P005,L003,86,115,181,492,6,40.32,1,0.96,0.83,40.55,4,87
3/15/2022,P002,L002,145,179,108,447,2,40.4,1,0.81,1,47.33,3.7,238
3/16/2022,P005,L004,105,118,51,258,10,22.5,1,0.54,0.87,20.5,4.5,130
3/17/2022,P002,L001,154,51,59,223,11,26.43,0,0.82,1.03,37.04,4.6,157
3/18/2022,P001,L003,108,121,33,416,11,18.39,0,1.04,1.05,35.92,4.5,114
3/19/2022,P004,L004,180,58,88,306,11,49.06,1,1.05,1.02,26.01,4.4,
3/20/2022,P004,L002,205,42,37,147,8,35.82,0,0.86,1.1,31.36,3.4,223
3/21/2022,P004,L001,251,31,41,235,7,47.38,0,0.95,0.93,23.43,3.7,
3/22/2022,P005,L004,292,58,148,300,7,22.14,0,1.47,1.11,15.52,3.9,144
3/23/2022,P001,L001,84,56,188,349,14,41.28,1,0.88,0.97,18.83,3.7,121
3/24/2022,P005,L001,238,,63,413,8,40.63,0,0.76,0.99,13.85,4.5,92
3/25/2022,P005,L001,142,124,111,456,12,37.67,0,0.74,1.06,40.42,3.7,236
3/26/2022,P001,L003,231,180,127,467,12,48.63,0,0.96,0.81,39.39,3.3,95.0 units
3/27/2022,P001,L003,240,117,156,417,13,25.74,1,1.26,1.06,52.73,3.8,249
3/28/2022,P001,L002,256,73,104,394,14,15.23,1,0.71,1.05,42.57,5,174
3/29/2022,P001,L002,146,,134,413,11,36.87,0,1.21,0.92,11.39,3.5,212
3/30/2022,P004,L004,184,194,78,,1,39.17,0,0.52,0.83,49.68,4.2,88
3/31/2022,P003,L002,125,126,108,454,13,33,1,0.92,0.84,48.68,3.9,269
4/1/2022,P003,L001,98,32,122,310,1,18.27,1,1.28,1.17,29.39,3.1,100
4/2/2022,P001,L001,143,147,183,291,8,30.18,0,0.84,1.08,35.95,4,53
4/3/2022,P003,L003,262,48,47,143,4,22.49,0,1.06,0.85,53.9,4.4,170
4/4/2022,P003,L001,208,52,125,128,5,27.1,1,0.7,0.94,33.49,4,129
4/5/2022,P001,L004,235,186,67,158,8,35.81,1,1.24,1.04,50.64,4.7,126
4/6/2022,P003,L001,238,59,116,170,5,39.81,0,0.55,1.13,12.82,3.6,261
4/7/2022,P005,L001,73,68,117,191,10,19.29,1,1.35,0.82,17.79,3.2,228
4/8/2022,P002,L004,197,137,79,,4,26.21,0,0.7,0.89,29.27,4.9,182
4/9/2022,P002,L002,Error,140,37,482,12,20.77,0,1.37,1.16,35.9,3.8,104
4/10/2022,P001,L002,53,54,198,319,6,17.95,0,0.85,0.8,46.55,4.2,278
4/11/2022,P004,L004,269,,163,,13,41.34,1,1.22,0.88,54.46,4.6,69
4/12/2022,P001,L003,157,140,98,,12,46.37,0,0.82,1.18,26.89,3.6,201
4/13/2022,P004,L001,175,165,150,314,5,24.81,0,1.41,1.05,11.18,4.4,213
4/14/2022,P002,L004,69,135,93,486,14,40.05,1,0.63,0.9,45.85,3.3,83
4/15/2022,P001,L001,237,173,186,376,7,45.88,1,0.68,0.83,36.8,3.6,171
4/16/2022,P005,L003,201,101,185,163,14,43.84,0,0.99,0.81,18.13,3.3,158
4/17/2022,P003,L001,99,158,168,445,10,17.31,0,0.58,0.9,31.76,4.6,175
4/18/2022,P004,L004,226,137,150,391,7,48.25,1,0.7,1.15,43.15,3.4,289
4/19/2022,P003,L001,228,34,94,344,13,25.07,1,1.44,0.97,44.44,4.4,103
4/20/2022,P003,L002,145,32,136,161,4,23.57,1,1.48,1.09,31.98,4.9,211
4/21/2022,P001,L003,154,161,176,431,12,12.5,0,0.88,1.17,23.04,4.1,260
4/22/2022,P003,L003,213,133,166,269,13,29.45,0,1.42,0.96,53.79,4.1,194
4/23/2022,P005,L003,299,93,184,368,5,14.36,0,1.04,0.88,39.51,3.9,182
4/24/2022,P003,L004,166,135,191,366,13,19.94,1,0.77,1.01,27.78,3.7,138.0 units
4/25/2022,P001,L003,147,127,129,153,3,22.68,0,1.2,1.16,21.9,4,195
4/26/2022,P005,L002,277,39,111,115,4,42.35,1,1.16,1.12,42.63,4.2,232
4/27/2022,P002,L004,115,178,172,107,14,45.02,0,1.49,0.83,20.14,5,102
4/28/2022,P003,L002,128,157,80,203,4,22.1,1,0.77,1.08,16.9,4.9,99
4/29/2022,P001,L001,211,75,170,158,3,44.35,0,1.17,1.03,33.37,4.7,121
4/30/2022,P002,L001,213,184,112,412,13,44.29,0,0.55,1.16,22.34,4.8,268
5/1/2022,P002,L001,55,95,141,139,10,40.59,1,0.61,0.85,37.93,3.9,256.0 units
5/2/2022,P004,L001,88,198,85,336,5,15.87,1,0.5,1.01,14.43,4.3,222
5/3/2022,P005,L002,219,141,194,485,5,37.61,0,1.5,1.15,39.13,4.8,190
5/4/2022,P003,L004,292,42,174,193,11,47.8,1,1.3,0.96,22.03,3.8,65
5/5/2022,P001,L004,164,166,186,321,7,37.3,1,1.29,0.99,9.01,4.9,263.0 units
5/6/2022,P004,L003,235,,190,303,4,23.26,0,1.01,0.83,14.84,3.8,261
5/7/2022,P005,L002,295,115,89,237,13,30.02,1,0.8,0.91,51.95,4.2,62
5/8/2022,P004,L001,174,,149,399,4,35.83,0,0.65,0.93,48.9,4.4,69
5/9/2022,P005,L002,61,87,167,494,9,30.42,0,0.78,1.18,19.75,4.9,115
5/10/2022,P005,L003,180,,52,306,6,14.8,1,0.88,0.91,44.81,3.5,276
5/11/2022,P003,L003,286,41,178,435,4,22.48,1,1.26,0.98,36.99,4.5,96.0 units
5/12/2022,P005,L002,67,43,42,180,2,42.1,0,1.04,1.07,53.66,4,nan units
5/13/2022,P004,L002,89,150,130,317,6,44.46,0,0.58,0.86,26.19,3.5,196
5/14/2022,P005,L002,70,191,190,101,2,15.49,0,0.52,0.99,40.35,4.6,222
5/15/2022,P003,L004,192,150,53,277,5,48.1,0,0.6,1.1,11.92,4.1,214
5/16/2022,P003,L001,274,49,137,495,6,23.15,0,0.91,1.15,27.23,4.3,171
5/17/2022,P004,L002,148,104,40,470,4,36.49,0,1.43,1.05,53.34,3.6,103
5/18/2022,P002,L002,75,173,46,445,14,40.07,1,1.14,1.07,33.79,4,55.0 units
5/19/2022,P002,L002,57,99,54,378,13,42.48,1,1.3,0.85,22.24,4.2,63
5/20/2022,P005,L003,149,,123,245,3,47.83,1,0.97,1.18,14.53,3.8,181
5/21/2022,P001,L003,289,130,50,417,7,22.52,0,0.86,0.85,41.36,3.4,135
5/22/2022,P005,L004,271,161,113,323,2,44.34,1,0.61,1.11,38.66,4.9,292
5/23/2022,P004,L001,136,140,169,468,13,15.27,0,1.38,0.91,26.2,4,232
5/24/2022,P004,L004,91,154,66,483,11,38.2,0,1.28,1.17,52.74,4.5,
5/25/2022,P004,L001,221,161,71,161,14,39.68,1,0.67,1.09,10.02,3.8,277
5/26/2022,P004,L003,63,49,174,393,6,37.11,0,1.01,1.1,22.97,3.7,211
5/27/2022,P004,L003,127,167,130,338,13,20.09,0,0.99,0.89,51.37,3.8,76
5/28/2022,P003,L003,51,53,77,294,4,44.92,0,1.13,0.98,23.76,3.8,
5/29/2022,P002,L004,168,183,132,265,6,16.75,0,1.45,1.05,20.6,4.1,180
5/30/2022,P004,L002,86,66,57,321,4,12.15,0,1.08,1.11,33.57,4.1,224
5/31/2022,P001,L002,118,83,70,160,4,38.7,0,1.04,0.84,46.89,4,274.0 units
6/1/2022,P001,L003,215,132,128,228,4,29.02,1,0.55,1.18,13.74,3.3,51
6/2/2022,P001,L002,286,178,76,272,9,43.96,0,0.56,1.16,52.38,4,283
6/3/2022,P001,L002,90,67,175,255,7,25.34,0,0.69,0.91,45.57,3.3,129
6/4/2022,P003,L004,111,33,134,477,3,16.73,0,0.53,1.13,17.34,3.3,202
6/5/2022,P001,L001,295,86,153,209,3,43.46,0,1.24,1.01,41.75,4.9,109
6/6/2022,P004,L003,109,49,42,368,6,31.96,1,1.22,0.98,26.71,4.2,256
6/7/2022,P005,L003,174,46,170,455,6,17.57,1,0.64,0.93,27.51,4.3,73
6/8/2022,P001,L004,160,148,129,490,4,38.82,0,1.34,1.03,45.03,3.8,64
6/9/2022,P003,L004,63,100,60,377,9,30.44,0,0.65,1.09,53.29,4.8,144
6/10/2022,P003,L002,297,33,159,173,4,34.17,0,0.8,0.96,14.83,4.3,191
6/11/2022,P001,L003,280,43,45,306,9,28.44,1,0.75,1.05,28.35,4.5,231
6/12/2022,P005,L001,266,32,166,487,4,43.15,1,0.87,1.08,31.12,3.7,255
6/13/2022,P001,L004,133,109,102,378,2,43.18,1,0.75,1.08,26.31,4.9,183
6/14/2022,P003,L001,179,84,195,474,2,38.38,1,0.99,0.82,25.71,4.6,255.0 units
6/15/2022,P002,L001,280,161,83,425,5,14.22,0,0.91,1.14,11.4,4.7,130
6/16/2022,P004,L003,119,149,129,439,4,43.55,1,1.49,0.98,40.53,3.3,67
6/17/2022,P003,L003,194,53,138,456,7,36.84,1,0.56,0.9,29.07,3.5,69
6/18/2022,P001,L004,172,191,116,439,14,37.88,0,0.64,0.9,17.96,3.6,164
6/19/2022,P004,L003,138,187,191,303,11,24.52,0,0.55,0.99,46.54,3.5,239
6/20/2022,P001,L003,298,111,166,260,5,45.17,1,1.13,1.15,45.92,4.7,258
6/21/2022,P001,L003,77,176,37,127,6,39.01,1,0.55,0.95,31.37,3.1,257
6/22/2022,P002,L001,115,188,36,491,10,14.5,1,1.34,1.1,22.73,3.2,89.0 units
6/23/2022,P004,L004,212,89,65,356,4,26.31,1,1.01,0.84,38.35,3.5,88
6/24/2022,P004,L002,,176,47,264,13,45.46,0,1.03,0.99,22.25,3.4,229
6/25/2022,P002,L001,54,78,32,,12,11.89,0,1.06,1.2,19.86,3.5,81
6/26/2022,P003,L003,242,92,57,121,2,48.46,1,0.67,1.11,42.6,4.6,173
6/27/2022,P001,L001,217,139,99,169,13,37.17,1,0.7,0.88,10.85,4.1,157
6/28/2022,P005,L003,253,179,178,480,10,35.26,1,0.82,1,13.36,3,250
6/29/2022,P001,L003,233,181,57,195,9,20.82,1,1.09,0.89,9.31,3.9,76
6/30/2022,P001,L001,213,138,83,262,10,19.95,1,0.71,0.96,16.04,3.8,159
7/1/2022,P003,L004,94,105,94,178,7,47.68,0,0.62,1.11,12.17,3.2,229
7/2/2022,P001,L003,200,59,129,104,4,21.93,0,1.47,1.11,54.81,4.4,146
7/3/2022,P002,L004,96,87,50,415,3,41.02,0,0.52,0.89,22.29,4.4,240
7/4/2022,P002,L002,80,146,42,219,10,25.72,1,1.3,1.17,15.87,4.4,123
7/5/2022,P004,L003,188,188,86,401,14,15.57,1,1.29,1.04,20.09,4.5,240
7/6/2022,P005,L004,59,129,78,277,3,10.43,0,0.8,0.95,52.06,3,66
7/7/2022,P001,L004,244,48,147,275,9,31.77,0,0.64,1,32.93,4.9,290
7/8/2022,P001,L002,167,123,83,489,5,49.03,1,0.65,1.04,25.78,4.6,98
7/9/2022,P003,L004,63,142,167,316,13,24.77,0,1.2,1.02,49.18,4.8,277.0 units
7/10/2022,P002,L004,129,175,82,,3,24.29,1,1.14,0.99,27.17,3,130
7/11/2022,P005,L002,251,92,73,465,5,23.76,1,1.28,1,24.41,4.9,259
7/12/2022,P004,L003,142,145,76,286,2,30.82,0,1.44,0.87,18.53,4.6,
7/13/2022,P002,L004,59,142,82,331,11,27.63,0,1.19,1.13,26.38,4.7,72
7/14/2022,P004,L004,125,76,103,354,4,45.2,0,0.66,1.02,23.57,3.2,147
7/15/2022,P003,L004,143,86,75,203,10,30.22,1,0.74,0.85,40.16,4.5,121
7/16/2022,P003,L001,154,147,42,176,2,30.31,1,1.34,1.11,22.32,4.9,
7/17/2022,P001,L002,50,74,194,329,2,15.53,0,0.71,1.17,35.55,4.4,nan units
7/18/2022,P005,L001,182,190,131,357,12,49.31,1,0.57,1.18,12.03,4.1,106
7/19/2022,P004,L002,69,174,53,363,8,20,1,1.2,0.95,17.8,4.9,239
7/20/2022,P002,L003,57,33,31,,1,12.93,1,0.9,0.85,27.74,3.9,231
7/21/2022,P003,L003,220,177,110,281,14,36.53,0,1.42,1.01,52.1,4.2,197
7/22/2022,P001,L004,253,76,129,480,7,33.81,1,1.15,0.85,26.35,4,135
7/23/2022,P001,L002,50,172,171,355,5,26.61,0,0.59,1.17,39.55,4.9,288
7/24/2022,P004,L003,106,76,167,137,11,26.89,0,1.45,0.87,20.73,3.2,229
7/25/2022,P003,L002,113,,192,275,8,41.4,1,0.76,0.9,14.84,4,72
7/26/2022,P005,L003,,153,182,126,1,17.83,0,0.84,0.96,11.69,4.4,154
7/27/2022,P003,L001,261,104,160,,11,42.81,1,0.9,0.95,23.05,4.6,212
7/28/2022,P004,L003,77,132,140,239,7,35.95,0,0.55,1.12,16.25,4.2,116
7/29/2022,P004,L001,170,166,131,398,5,26.76,0,1,0.98,17,4.8,83.0 units
7/30/2022,P003,L003,156,119,46,386,4,28.32,1,0.62,0.87,43.99,4.9,82
7/31/2022,P004,L004,214,173,41,,7,20.27,0,0.9,0.91,9.73,3.1,95.0 units
8/1/2022,P003,L001,224,98,145,160,10,40.08,0,0.85,1,34.66,3.8,130
8/2/2022,P002,L003,278,90,53,464,2,30.51,0,1.27,0.86,26.46,3,222
8/3/2022,P003,L004,253,167,58,446,12,22.83,1,1.3,1.04,32.3,3.7,196
8/4/2022,P003,L001,214,79,182,262,1,33.84,1,0.65,1.03,34.89,4.1,271
8/5/2022,P004,L004,98,32,151,450,1,49.83,0,0.87,1.09,23.41,4.8,136
8/6/2022,P004,L002,290,136,119,242,11,27.41,0,0.87,1.18,22.58,4.7,64
8/7/2022,P001,L002,169,142,94,499,12,46.83,0,0.65,1.16,42.74,3.3,172
8/8/2022,P001,L001,93,123,113,352,1,23.8,1,1.3,1.18,49.08,3.2,170
8/9/2022,P002,L003,105,147,148,368,12,12.19,1,1.21,0.9,17.86,4.2,127
8/10/2022,P001,L001,205,110,185,468,5,18.17,0,0.69,0.85,13.49,4.1,
8/11/2022,P003,L004,160,138,45,390,10,26.75,1,0.87,0.92,50.3,3.5,88
8/12/2022,P004,L003,256,80,133,286,7,18.79,1,0.61,1.16,25.1,4.8,290
8/13/2022,P001,L002,183,176,121,403,2,10.01,1,1.13,1.19,34.36,4.9,67.0 units
8/14/2022,P001,L003,157,199,56,390,10,46.6,1,0.62,1.14,25.54,3.8,247
8/15/2022,P002,L002,238,64,199,185,8,43.76,0,1.49,0.84,14.79,4.8,236
8/16/2022,P002,L003,197,75,191,,4,39.69,1,1.28,1.18,36.11,3.8,209
8/17/2022,P003,L003,163,183,194,213,12,16.71,1,0.89,0.97,33.16,4.5,70.0 units
8/18/2022,P004,L003,127,98,163,455,3,14.81,0,1.08,0.8,18.34,4,217
8/19/2022,P002,L004,179,122,164,282,10,12.7,0,1.41,0.98,29.79,3.2,269
8/20/2022,P001,L004,250,93,182,306,11,38.96,1,1.05,0.82,45.66,4.9,76
8/21/2022,P004,L001,,194,62,355,8,47.15,1,0.67,1.02,36.16,3.9,51
8/22/2022,P004,L001,69,78,84,334,2,27.22,0,0.88,0.94,13.46,4.5,146
8/23/2022,P001,L002,75,178,36,454,11,14.77,0,1.34,0.99,34.21,3.7,257
8/24/2022,P002,L004,78,103,86,102,11,30.5,0,1.14,1.05,41.33,3,88
8/25/2022,P001,L002,50,34,155,,13,23.95,1,1.15,1.15,45.46,3.2,
8/26/2022,P004,L001,168,129,41,296,3,24.99,1,1.37,1.06,37.94,4,105
8/27/2022,P005,L002,,99,45,440,12,34.85,0,1.39,0.97,16.02,4.4,156
8/28/2022,P005,L001,247,119,72,224,3,38.75,1,1.42,1.13,41.67,3.7,176
8/29/2022,P003,L004,278,33,146,237,10,14.42,0,0.59,1.16,40.16,4.4,288
8/30/2022,P001,L003,294,155,164,438,11,11.42,1,1.04,0.85,10.12,4.4,62
8/31/2022,P001,L004,108,68,140,124,1,49.77,0,1.24,1.01,27.94,4.4,
9/1/2022,P003,L002,118,192,80,167,6,19.31,0,1.26,0.91,24.32,4,233
9/2/2022,P003,L002,210,158,189,160,2,12.15,1,1.11,0.82,39.79,4.8,243
9/3/2022,P003,L004,290,53,104,128,1,17.6,1,0.67,1.07,18.94,4,255
9/4/2022,P004,L004,228,86,37,482,2,11.56,1,1.3,1.15,36.18,3.9,105.0 units
9/5/2022,P001,L001,255,129,74,118,12,25.67,1,1.22,0.87,51.01,3.4,279
9/6/2022,P004,L002,61,99,88,270,6,42.1,1,0.59,1.12,45.7,3.6,282
