Date,Product_ID,Location_ID,Historic_Demand,Forward_Consumption,Backward_Consumption,On_Hand_Inventory,Lead_Time,Price,Promotions,Seasonality_Index,Weather_Impact,Competitor_Price,Supplier_Rating,Demand
5/14/2023,P001,L002,222,76,90,409,4,33.89,0,1.28,1.07,23.54,3.4,105
5/15/2023,P001,L004,155,196,32,231,6,25.75,0,0.7,1.02,28.53,4,207.0 units
5/16/2023,P004,L002,96,,157,138,1,28.94,1,0.58,1.13,23.23,4.5,71
5/17/2023,P001,L002,172,153,115,171,10,44.18,1,0.97,0.85,21.91,4.1,287
5/18/2023,P005,L003,190,30,76,380,12,23.6,0,0.51,0.85,53.72,4.9,252
5/19/2023,P003,L003,168,116,105,432,1,44.79,0,0.58,1.02,16.05,3.8,296
5/20/2023,P003,L002,199,,67,259,3,13.53,0,1.31,1.18,42.73,3.9,284
5/21/2023,P001,L002,167,96,193,286,8,41.07,0,1.27,0.97,9.02,3.2,130
5/22/2023,P004,L002,70,33,198,290,8,43.9,0,1.42,0.93,36.42,4.2,149
5/23/2023,P004,L003,263,182,170,219,11,17.27,1,1.35,1.04,51.13,3.6,62
5/24/2023,P005,L003,269,76,116,319,4,27.21,1,1.18,1.17,22.24,3.3,120
5/25/2023,P001,L001,186,67,87,152,6,16.62,1,0.55,1.13,17.53,4.1,65.0 units
5/26/2023,P003,L001,75,172,79,321,8,38.26,1,1.28,1.2,38.98,4.1,274
5/27/2023,P004,L002,58,50,59,230,7,31.41,0,1.35,0.81,41.78,3.2,94
5/28/2023,P001,L004,64,,130,336,11,35.41,0,1.3,0.85,40.65,4.4,114
5/29/2023,P004,L004,59,146,54,345,7,17.86,1,1.01,1.04,23.69,4.2,188.0 units
5/30/2023,P004,L003,265,75,141,325,13,18.47,0,0.73,1.13,20.6,3.4,119
5/31/2023,P003,L003,171,171,184,307,4,11.66,1,1.35,0.91,52.97,3.9,197
6/1/2023,P002,L003,170,174,155,195,9,22.88,0,1.23,0.9,51.47,4.4,148
6/2/2023,P005,L002,,68,152,299,12,32.39,0,1.48,1.11,30.04,4.1,285
6/3/2023,P005,L004,219,166,76,346,10,44.32,0,0.66,0.82,47.92,3.8,240
6/4/2023,P003,L001,121,128,147,171,6,36.68,1,0.73,0.95,29.81,3.6,150
6/5/2023,P004,L002,201,106,68,417,14,27.42,1,0.71,1,28.52,4.2,154
6/6/2023,P001,L001,257,144,45,284,12,48.12,1,1.29,1.02,16.21,4.9,267
6/7/2023,P004,L001,98,163,51,,11,38.77,1,0.69,1.09,28.61,4.3,299
6/8/2023,P003,L002,203,180,83,305,3,47.21,0,0.57,0.94,33.72,3.1,189
6/9/2023,P005,L001,140,120,178,131,5,31.1,0,1.5,1.05,10.04,3.9,239
6/10/2023,P004,L004,86,127,45,198,5,20.36,0,0.52,1.03,29.43,4.8,143
6/11/2023,P005,L001,117,149,88,493,14,12.11,0,1.34,1.02,44.94,3.2,269
6/12/2023,P001,L004,99,75,60,486,5,39.04,1,0.87,1.06,40.28,5,268
6/13/2023,P005,L004,201,67,199,355,8,14.85,0,1.34,0.9,38.22,4.9,91
6/14/2023,P005,L004,68,171,61,286,9,22.11,0,1.05,0.83,50.84,3.2,132
6/15/2023,P002,L003,149,129,191,175,13,31.3,0,1.4,0.85,9.83,4.9,246
6/16/2023,P002,L001,109,101,38,276,9,32.58,1,1.43,0.89,34.62,3.7,235
6/17/2023,P002,L002,216,64,168,414,13,34.02,1,0.51,1,45.22,4.7,182
6/18/2023,P005,L002,,176,39,386,6,16.65,1,0.58,1.14,33.9,3.8,154
6/19/2023,P003,L001,138,,46,448,6,25.19,0,0.75,1.08,23.9,3.9,204
6/20/2023,P005,L003,,107,97,354,9,34.69,1,1.17,1.12,15.27,4.3,77
6/21/2023,P003,L003,196,113,77,424,4,48.79,0,1.39,0.94,49.83,4.5,75.0 units
6/22/2023,P003,L004,213,,140,289,6,39.11,0,0.96,0.96,30.66,3.1,268
6/23/2023,P002,L001,251,54,182,407,4,46.9,0,1.11,0.96,49.39,4.2,165.0 units
6/24/2023,P004,L001,274,197,152,444,11,40.49,1,0.69,0.88,35.95,3.4,98
6/25/2023,P001,L002,232,117,178,226,1,33.67,1,1.3,0.82,40.01,3.7,283
6/26/2023,P002,L001,291,43,130,386,7,17.68,0,1.47,1.04,46,3.7,198
6/27/2023,P002,L003,118,183,131,353,14,36.67,0,0.77,1.2,39.32,3.9,50
6/28/2023,P004,L001,224,131,94,312,10,34.94,1,0.99,0.87,27.31,3.7,295
6/29/2023,P001,L002,98,179,80,349,11,34.1,1,0.59,0.82,32.63,3.2,141
6/30/2023,P005,L004,276,112,65,183,12,29.59,1,1.06,1.11,45.94,3.3,289
7/1/2023,P005,L002,157,139,110,482,6,31.15,0,1,0.9,26.19,3.1,299
7/2/2023,P002,L002,275,160,156,487,9,23.38,0,0.64,1.13,26.85,3.9,107
7/3/2023,P001,L004,210,199,117,112,7,30.77,0,0.94,1.08,13.4,4.9,128
7/4/2023,P002,L002,168,48,133,144,13,17.9,1,0.83,1.18,51.07,3.2,232
7/5/2023,P003,L002,198,57,44,226,7,42.21,1,1.02,0.96,13.19,4.9,130
7/6/2023,P002,L001,258,100,125,213,2,17.43,1,1.09,1.06,38.82,4.5,75
7/7/2023,P002,L001,199,92,196,375,12,13.4,0,0.51,0.99,28.01,4.3,261
7/8/2023,P005,L004,225,102,152,304,11,27.45,0,1.26,1.05,27.66,4.3,202
7/9/2023,P005,L001,86,153,30,436,9,36.33,1,1.21,0.98,40.26,4.7,126
7/10/2023,P005,L001,192,148,180,484,10,27.51,0,0.87,0.88,12.09,3.2,210
7/11/2023,P003,L002,,150,151,498,9,21.07,1,0.55,1,36.31,4,266
7/12/2023,P005,L003,269,48,196,372,6,32.33,0,1.25,1.01,44.51,4.4,121.0 units
7/13/2023,P001,L001,248,171,155,,13,23.88,1,1.46,1.12,47.1,4.2,118.0 units
7/14/2023,P004,L003,,149,86,427,3,47.31,0,0.74,1.09,16.84,4.7,55
7/15/2023,P001,L001,60,195,110,318,1,46.91,0,0.82,1.07,50.28,3.1,72
7/16/2023,P001,L001,187,90,191,208,4,30.09,1,0.68,0.85,39.18,4.4,293
7/17/2023,P005,L004,250,,198,378,14,23.12,1,1.08,1.09,49.57,4.1,207
7/18/2023,P004,L004,127,197,102,273,14,39.49,1,0.65,1,31.32,3.8,255
7/19/2023,P004,L004,126,59,170,427,3,11.47,1,0.86,1.16,33.93,3.7,103
7/20/2023,P004,L003,234,38,99,363,14,28.99,1,1.2,1.17,51.28,4.2,136.0 units
7/21/2023,P003,L002,,93,35,414,12,23.45,0,1.06,0.82,50.4,4.8,60
7/22/2023,P005,L001,51,190,113,210,1,46.82,1,0.89,1.13,29.62,4,208
7/23/2023,P004,L001,,149,81,,3,10.48,1,0.92,0.82,21.62,4.6,183
7/24/2023,P003,L001,84,81,32,368,14,32.11,1,1.06,0.95,27.09,3.8,60
7/25/2023,P002,L003,56,118,110,328,14,39.63,0,0.51,1.02,26.84,3.2,126.0 units
7/26/2023,P002,L004,134,171,92,255,4,29.4,1,0.58,0.86,22.2,3.1,61
7/27/2023,P003,L002,195,82,78,288,13,13.42,1,1.38,1.1,21.35,3.1,295
7/28/2023,P003,L003,116,107,105,371,13,48.9,1,0.58,0.8,48.61,3.8,243
7/29/2023,P005,L004,91,70,141,474,14,30.72,0,1.21,0.87,12.21,3.7,102
7/30/2023,P005,L003,167,97,138,101,8,34.57,0,1.42,1.03,40.17,4.4,148
7/31/2023,P002,L002,174,37,94,345,9,19.46,1,0.77,1.09,16.95,4.5,296
8/1/2023,P004,L004,216,31,110,309,3,29.34,0,0.87,1.17,24.85,3.1,85
8/2/2023,P002,L003,218,134,44,385,6,27.17,1,1.07,1.08,11.83,3.4,194.0 units
8/3/2023,P004,L002,290,154,129,458,10,13,0,1.38,1.07,21.42,3.5,77
8/4/2023,P004,L001,252,139,61,112,11,14.25,1,1.44,0.96,44.35,4.1,269
8/5/2023,P005,L002,280,115,125,195,5,43.5,0,1.24,0.8,49.71,3.3,199
8/6/2023,P001,L001,73,198,157,320,6,19.59,1,0.59,0.85,19.19,3.3,151.0 units
8/7/2023,P001,L003,237,149,175,337,4,17.8,1,1.17,1.01,30.32,4.9,56
8/8/2023,P003,L004,95,156,142,193,10,30.2,0,0.91,1.07,30.63,4.6,64
8/9/2023,P005,L004,68,45,112,,6,40.75,1,0.97,0.97,49.18,3.4,273
8/10/2023,P004,L003,117,91,72,368,7,12.48,1,0.55,1.09,44.09,3.8,188
8/11/2023,P001,L004,267,142,145,270,9,33.07,1,0.69,1.01,32.6,3.7,73
8/12/2023,P004,L004,151,187,192,193,10,14.77,1,1.29,0.83,39.85,4.6,
8/13/2023,P001,L001,91,41,107,248,7,11.46,0,0.95,0.88,47.98,4,79
8/14/2023,P001,L003,81,Unknown,87,211,6,12.11,1,0.8,1.14,9.44,3.3,247
8/15/2023,P001,L002,216,,62,154,1,43.37,0,0.88,1.09,27.53,4.5,299
8/16/2023,P005,L001,158,93,43,436,2,14.72,0,1.35,1.16,50.73,3.8,115
8/17/2023,P002,L003,287,79,191,215,1,11.81,0,1.25,0.85,43.05,3.5,110
8/18/2023,P004,L001,85,178,161,242,9,27.52,0,0.77,1.2,33.97,3.8,127
8/19/2023,P005,L002,281,98,88,300,10,43.76,1,0.62,0.88,33.36,4,90
8/20/2023,P005,L002,278,77,186,279,10,20.5,1,0.75,0.8,25,3.7,131
8/21/2023,P005,L003,146,49,112,301,9,26.87,0,1.42,1.2,32.94,3.5,100.0 units
8/22/2023,P005,L002,213,130,163,463,7,11.6,1,1.08,0.91,39.15,3.8,221
8/23/2023,P005,L001,180,,150,152,13,27.96,0,1.03,1.07,28.24,3,nan units
8/24/2023,P003,L002,122,166,197,483,2,33.1,1,1.1,0.87,41.85,4.5,62
8/25/2023,P004,L001,,97,112,,6,32.84,1,0.87,1.03,48.62,3.3,139
8/26/2023,P005,L001,146,64,56,412,11,23.3,1,1.31,1.16,16.12,3.1,285
8/27/2023,P004,L002,172,94,109,407,4,22.62,0,1.02,0.93,29.77,4.3,189
8/28/2023,P003,L003,119,37,163,236,1,14.26,0,0.62,1.07,27.77,4.5,131
8/29/2023,P003,L004,218,74,42,281,1,24.67,1,0.63,0.88,40.62,4.6,58
8/30/2023,P004,L002,280,116,93,466,12,13.98,0,1.04,1.05,20.49,4,290
8/31/2023,P001,L001,245,197,176,100,5,40.66,0,1.44,0.93,38.45,3.4,262
9/1/2023,P002,L001,62,105,109,143,12,48.65,1,0.81,0.88,49.36,4.5,97
9/2/2023,P001,L002,98,105,152,326,2,48.8,0,1.37,0.93,28.23,4.4,98
9/3/2023,P001,L003,109,76,72,430,4,44.6,1,1.26,0.87,50.91,3.5,102
9/4/2023,P001,L003,179,44,118,197,1,34.03,1,0.75,1.16,54.69,4.8,233
9/5/2023,P005,L001,237,134,177,307,4,38.03,1,0.54,0.96,13.88,3.2,89
9/6/2023,P003,L001,54,176,124,364,11,21.41,0,0.6,0.9,19.72,5,156
9/7/2023,P001,L003,221,,180,387,6,35.23,1,1.23,0.98,52.72,4.7,
9/8/2023,P003,L004,76,81,31,370,10,28.23,1,0.7,0.93,53.08,4.4,275.0 units
9/9/2023,P004,L002,209,122,149,239,4,29.28,0,0.87,1.1,13.49,4.9,249
9/10/2023,P002,L001,198,179,51,336,1,40.31,0,1,1.19,9.69,4.4,157
9/11/2023,P004,L001,57,50,144,491,7,21.28,0,1.23,0.98,16.41,3.4,294
9/12/2023,P004,L003,279,80,86,171,14,22.72,0,0.61,1.14,54.82,3.9,82
9/13/2023,P005,L002,249,67,101,,2,46.99,1,0.91,1.03,17.28,3.1,72
9/14/2023,P002,L003,99,49,36,289,9,12.25,0,0.99,0.86,32.12,3.8,126.0 units
9/15/2023,P004,L002,116,186,148,367,13,29.43,0,1.04,1.08,48.03,4.5,103
9/16/2023,P004,L002,295,161,143,420,3,46.51,0,1.32,1.01,9.94,3.8,102
9/17/2023,P002,L002,93,84,45,206,8,34.41,0,0.67,1.06,36.81,3.7,98.0 units
9/18/2023,P002,L001,174,121,112,331,13,31.86,1,1.31,1.16,21.74,4.2,255
9/19/2023,P004,L004,107,57,101,141,8,19.99,0,1.19,0.98,48.67,4.7,127
9/20/2023,P002,L003,,33,153,289,3,23.73,1,1.06,1.16,22.04,3.1,129
9/21/2023,P004,L004,135,179,142,470,4,44.08,0,1.2,1.1,40.59,3.8,226
9/22/2023,P004,L003,119,105,41,238,2,32.37,1,0.91,1,40.01,3.3,151
9/23/2023,P005,L002,179,96,155,202,4,30.59,1,0.64,1.04,19.19,4.4,171
9/24/2023,P001,L001,264,115,82,270,11,13.98,0,1.17,0.93,10.6,3.2,237
9/25/2023,P004,L004,221,,104,450,11,10.64,1,1.02,1.19,27.83,4.3,152
9/26/2023,P003,L001,51,120,162,372,11,48.55,0,1.14,1.07,22.3,3.6,139
9/27/2023,P001,L003,151,134,56,320,14,25.08,1,0.84,0.82,46.21,3.4,139
9/28/2023,P001,L001,258,30,169,312,9,34.13,1,1.41,0.93,45.82,4.9,242
9/29/2023,P001,L001,84,101,174,440,2,13.19,1,1.09,1.05,30.02,3,209
9/30/2023,P005,L004,147,116,163,155,12,37.32,0,0.59,0.82,36.9,3.9,170
10/1/2023,P004,L002,264,195,126,489,12,47.3,1,0.95,0.81,36.8,3,256
10/2/2023,P005,L001,79,35,34,441,13,33.03,0,1.26,0.98,47.05,4,293.0 units
10/3/2023,P004,L002,165,182,86,201,3,15.04,1,1.29,0.93,28.55,4,198
10/4/2023,P005,L003,57,174,185,291,11,33.27,1,0.99,0.98,21.67,3.6,195
10/5/2023,P005,L001,199,90,107,409,11,40.65,1,1.39,0.91,21.19,3.3,271
10/6/2023,P003,L004,93,41,98,299,4,26.26,1,0.77,0.87,33.66,3.8,109
10/7/2023,P005,L003,235,35,147,332,5,45.19,1,0.91,1.08,29.66,4.3,171
10/8/2023,P002,L003,85,56,149,326,1,35.95,1,1.4,1.01,29.25,4.6,190
10/9/2023,P003,L004,246,165,88,470,7,45.97,0,1.4,0.88,13.19,4.1,201
10/10/2023,P005,L001,126,153,62,238,14,34.94,0,1.19,0.93,42.06,4.2,79.0 units
10/11/2023,P001,L001,270,135,91,443,10,15.25,0,1.36,1.04,18.83,3.4,179
10/12/2023,P002,L003,80,122,79,404,7,22.39,1,0.59,0.83,18.06,3.6,132.0 units
10/13/2023,P002,L001,96,138,141,248,9,18.07,0,1.36,0.86,27.99,3.3,160
10/14/2023,P002,L002,298,128,48,214,4,46.35,1,0.82,0.83,19.48,3.5,157
10/15/2023,P003,L004,104,,152,162,14,40.42,0,0.68,1.12,35.86,3.4,
10/16/2023,P005,L002,257,171,76,203,14,37.06,0,0.74,1.1,26.09,4,74
10/17/2023,P005,L001,155,64,196,438,6,22.04,1,0.92,1.1,29.65,4.1,99
10/18/2023,P001,L003,239,113,62,458,11,17.36,1,0.75,1.09,33.71,4.9,63
10/19/2023,P001,L004,207,85,170,255,2,40.26,0,0.82,1.07,18.36,3.4,183
10/20/2023,P002,L001,170,170,113,372,12,28.97,0,0.63,0.99,16.16,4.3,125
10/21/2023,P001,L001,104,78,164,105,12,19.03,0,0.8,1.06,49.5,4.6,
10/22/2023,P003,L003,193,75,108,246,14,34.66,0,1.07,0.82,28.95,4.1,136
10/23/2023,P005,L003,61,142,43,283,4,11.61,1,0.94,1.05,27.96,3.5,207.0 units
10/24/2023,P002,L002,194,165,176,127,2,23.05,0,0.85,1.11,10.64,3.5,79
10/25/2023,P001,L004,193,72,157,137,10,28.74,1,1.25,1,31.91,3.1,215
10/26/2023,P003,L004,189,177,83,218,5,15.92,1,1.39,0.94,34.49,3.6,107.0 units
10/27/2023,P003,L003,185,153,177,392,7,49.39,0,1.26,0.91,34.71,4.5,143
10/28/2023,P001,L002,,126,58,470,13,18.36,1,0.83,1.06,41.52,3.1,90.0 units
10/29/2023,P005,L004,52,,53,343,1,15.21,0,1.24,1.08,17.16,3.4,143
10/30/2023,P001,L003,193,68,111,167,10,18.14,1,0.65,1.15,20.6,4.4,106
10/31/2023,P002,L001,79,114,92,313,10,40.76,1,0.63,0.94,46.29,4.6,299
11/1/2023,P001,L004,286,91,134,317,7,27.02,0,0.85,1.11,52.57,3.9,213
11/2/2023,P003,L002,,135,86,276,10,32.62,1,1.31,1.02,15.25,4.4,113
11/3/2023,P001,L002,141,136,165,398,13,10.84,1,0.75,1.15,31.89,3.8,290
11/4/2023,P005,L002,164,83,91,263,6,11.38,0,0.56,1.01,18.85,3.3,147
11/5/2023,P004,L001,153,155,186,157,6,27.83,1,0.63,1.01,11.76,3.8,65
11/6/2023,P001,L004,167,38,46,368,12,42.67,1,1.36,1.03,23.97,4.2,137.0 units
11/7/2023,P005,L004,54,117,95,407,8,45.41,0,1.13,1.1,15.61,4.9,127.0 units
11/8/2023,P005,L001,261,66,35,157,8,13.47,0,0.75,1.19,41.66,3.1,139
11/9/2023,P003,L004,153,78,87,387,6,31.53,1,1.06,0.83,33.55,4,121
11/10/2023,P005,L001,297,70,98,204,3,46.53,1,1.03,0.82,15.62,3.7,63
11/11/2023,P005,L001,157,46,185,327,5,25.52,1,1.16,1.18,9.43,4,80
11/12/2023,P005,L001,,117,91,346,2,43.18,0,0.73,1.01,46.18,3,115
11/13/2023,P005,L002,170,50,198,287,14,15.35,1,1.36,1.05,17.1,3.6,161
11/14/2023,P002,L004,79,,111,182,5,47.42,1,0.81,0.99,36.89,4.6,117
11/15/2023,P002,L001,198,88,198,285,14,40.06,1,1.19,0.84,24.5,4.1,242
11/16/2023,P003,L004,133,196,100,351,9,47.65,1,0.52,1.11,35.93,3.9,104
11/17/2023,P001,L002,247,,160,454,10,37.06,1,0.87,1.1,23.52,3.6,261
11/18/2023,P005,L001,199,68,39,337,1,24.54,1,0.85,0.92,13,3.6,172
11/19/2023,P001,L003,259,170,127,459,10,47.53,0,1.04,0.92,19.26,3.8,255
11/20/2023,P001,L002,249,40,118,283,5,21.02,0,0.57,1.14,17.65,4.7,217
11/21/2023,P003,L003,280,176,64,383,12,23.29,1,1.29,0.83,28.69,4.9,202
11/22/2023,P005,L004,81,168,31,484,6,38.03,1,0.72,1.15,39.28,3.9,74
11/23/2023,P005,L004,210,,153,309,14,40.61,0,1.18,0.9,21.14,3.8,180
11/24/2023,P004,L002,294,156,53,403,11,47.18,0,1.3,1.04,9.56,4.7,118
11/25/2023,P001,L004,65,75,103,395,7,18.19,0,1.06,1.17,32.87,3.9,151
11/26/2023,P001,L003,253,74,195,196,9,41.92,1,1.24,1.07,36.86,4.1,167
11/27/2023,P002,L001,87,,51,307,6,39.54,1,1.16,0.97,53.29,3.5,75
11/28/2023,P004,L001,293,197,183,469,5,12.55,1,0.86,1.08,36.12,4.5,89
11/29/2023,P002,L001,275,137,68,487,12,25.49,1,1.31,0.94,30.67,4.1,87
11/30/2023,P002,L002,191,48,186,236,7,21.31,0,0.79,0.91,35.38,4.6,215
12/1/2023,P002,L004,85,105,49,,13,22.18,0,1.07,1.2,51.68,4.6,245
12/2/2023,P003,L003,274,101,70,499,1,49.32,0,1.25,1.1,47.11,3.4,56
12/3/2023,P003,L004,,138,177,283,11,35.71,0,0.88,1.06,23.86,4.4,271.0 units
12/4/2023,P002,L004,163,41,137,175,14,38.71,1,0.8,0.94,19.91,4.6,207
12/5/2023,P004,L004,,190,176,386,5,49.06,1,0.96,0.82,21.08,3.7,169
12/6/2023,P001,L001,115,74,113,474,2,25.09,0,1.32,0.81,32.2,3.3,196
12/7/2023,P004,L003,154,119,140,241,4,42.07,0,1.43,1.02,43.23,3,280
12/8/2023,P005,L003,134,132,95,336,7,27.38,0,1.05,1.1,32.15,3.9,84
12/9/2023,P003,L004,51,37,187,124,5,44.78,0,1.16,1.01,12.12,3.7,281
12/10/2023,P001,L001,268,182,82,389,12,17.23,0,1.4,1.14,42.28,4.1,210.0 units
12/11/2023,P001,L001,298,120,63,166,6,47.91,1,0.6,0.81,46.07,3.4,210
12/12/2023,P005,L003,250,116,179,349,2,18.75,1,0.73,0.95,22.32,4.7,127
12/13/2023,P005,L001,242,187,96,217,3,23.05,0,1.21,0.89,39.55,3.5,87
12/14/2023,P002,L001,124,113,163,172,7,40.25,0,1.32,0.98,28.62,3.5,187
12/15/2023,P003,L001,116,111,56,381,11,25.75,0,1.36,0.83,49.9,4,234
12/16/2023,P003,L002,229,175,39,459,2,34.33,1,0.92,1.18,47.88,4,77
12/17/2023,P004,L004,239,97,102,109,12,27.78,1,0.59,0.89,33.17,3.4,255
12/18/2023,P002,L003,200,190,125,310,6,39.69,1,0.94,1.17,40.81,3.5,149
12/19/2023,P002,L003,203,156,77,422,5,19.13,0,0.73,0.97,49.63,3.3,87
12/20/2023,P002,L002,245,193,99,251,10,12.34,1,0.79,1.19,31.8,4.4,193
12/21/2023,P002,L004,259,111,129,104,1,22,0,1.27,1.02,23.41,4.5,173
12/22/2023,P003,L003,104,176,88,294,12,28.97,1,0.58,1.17,43.67,3.9,198
12/23/2023,P003,L001,55,185,31,382,11,16.72,1,1.33,0.8,19.12,4.4,141
12/24/2023,P002,L003,212,197,186,212,10,24.19,1,0.93,1.1,26.87,4.5,146
12/25/2023,P004,L001,199,113,94,370,11,26,0,1.1,1.16,48.82,3.3,55
12/26/2023,P001,L002,220,142,112,262,4,12.3,0,0.59,0.86,42.32,4.9,218.0 units
12/27/2023,P001,L001,192,105,183,204,11,33.33,1,0.84,0.84,27.58,4.6,176
12/28/2023,P004,L003,135,151,39,280,2,45.37,0,0.59,0.97,18.88,3.4,64
12/29/2023,P002,L003,109,172,82,143,4,16.07,0,1.46,1.17,25.37,3.4,157
12/30/2023,P003,L003,150,70,108,381,1,33.91,0,1.31,1.02,22.07,3.3,180
12/31/2023,P001,L002,293,196,88,274,2,36.59,0,0.96,1.01,17.1,3.3,92
1/1/2024,P005,L002,283,31,179,261,13,26.77,0,0.72,0.86,43.19,4.5,96
1/2/2024,P005,L004,61,58,77,450,8,38.04,0,1.43,0.8,20.6,3.9,148
1/3/2024,P004,L003,,134,178,439,6,26.43,0,0.84,1.12,29.89,4.6,63
1/4/2024,P002,L001,98,80,152,239,2,30.19,1,0.66,0.84,26.75,4.5,243
1/5/2024,P001,L002,91,104,51,231,12,10.29,0,1.06,1.05,54.18,4.2,206
1/6/2024,P002,L003,215,39,129,186,6,37.67,0,1.44,1.17,26.99,4.4,181
1/7/2024,P001,L003,131,171,127,275,10,36.45,1,0.5,0.88,12.68,3,203
1/8/2024,P004,L002,222,80,187,282,9,11.54,1,0.74,1.07,13.13,3.6,164
1/9/2024,P004,L004,84,147,54,467,7,24.73,1,1.44,0.83,36.17,4.3,189
1/10/2024,P005,L002,,150,57,228,9,49.16,1,0.67,1.04,36.57,3,51
1/11/2024,P002,L002,265,68,142,,5,26.83,0,0.61,0.87,28.26,3.1,194
1/12/2024,P005,L001,283,57,74,188,7,30.08,1,1.07,1.09,28.86,4.7,84
1/13/2024,P002,L001,207,32,97,165,11,46.4,1,1.36,0.92,11.48,4.4,59
1/14/2024,P005,L004,255,113,36,257,14,38.69,0,0.98,0.99,32.76,3.5,161.0 units
1/15/2024,P003,L003,,184,78,486,7,33.28,0,1.49,1.04,32.22,4.4,263
1/16/2024,P003,L002,116,146,166,477,12,41.91,0,1.18,0.87,15.88,4.6,282
1/17/2024,P003,L004,129,31,193,248,12,44.57,1,0.57,1.1,13.78,3.6,220
