Date,Product_ID,Location_ID,Historic_Demand,Forward_Consumption,Backward_Consumption,On_Hand_Inventory,Lead_Time,Price,Promotions,Seasonality_Index,Weather_Impact,Competitor_Price,Supplier_Rating,Demand
1/18/2024,P003,L001,56,122,112,439,3,28.28,0,1.49,0.92,14.68,3.1,70
1/19/2024,P001,L002,229,195,158,215,7,29,1,0.91,1.06,13.65,4.9,64
1/20/2024,P003,L003,63,160,167,,1,25.44,0,0.79,0.86,37.05,3.7,212
1/21/2024,P004,L001,122,173,193,471,9,48.67,0,1.06,1.08,18.04,3.2,161
1/22/2024,P004,L001,192,123,102,393,10,37.89,1,0.8,0.85,20.57,4,175
1/23/2024,P001,L001,198,69,75,352,13,13.33,0,0.59,0.97,16.98,4.5,134
1/24/2024,P003,L004,212,31,135,,6,44.52,0,0.5,0.9,53.06,3.4,134
1/25/2024,P003,L003,,110,189,,5,29.22,0,0.95,1.1,48.31,3.5,262
1/26/2024,P003,L002,140,198,61,465,7,12.75,0,1.34,0.9,19.6,3.5,237
1/27/2024,P005,L004,179,41,35,401,5,31.99,0,1.07,1.15,24.07,5,221
1/28/2024,P002,L004,212,192,195,,10,26.69,1,1.5,1.16,18.66,3.4,273
1/29/2024,P005,L004,259,94,174,376,5,45.11,1,0.79,0.88,31.63,4.2,296
1/30/2024,P002,L001,255,84,103,476,11,18.16,0,0.78,1.05,9.9,4.9,54.0 units
1/31/2024,P003,L003,69,74,143,477,10,43.06,1,0.66,0.84,39.88,3.3,280
2/1/2024,P003,L004,259,130,56,488,11,32.31,1,0.66,0.96,33.07,4.9,250
2/2/2024,P005,L002,59,91,83,169,7,12.18,1,0.79,1.09,50.34,4.9,166
2/3/2024,P005,L003,,78,192,212,10,48.87,0,1.29,1.06,16.56,4.8,195
2/4/2024,P002,L002,243,156,114,462,7,30.5,0,1.41,1.05,45.99,3.4,198
2/5/2024,P004,L003,74,182,156,211,13,21.64,0,1.48,0.91,45.43,4.3,121
2/6/2024,P002,L002,103,52,182,463,11,28.78,1,0.73,0.95,14.85,4.5,285
2/7/2024,P005,L001,82,181,185,402,3,44.31,1,1.38,0.84,27.33,5,293
2/8/2024,P005,L004,213,67,140,190,3,22.2,0,0.83,1.09,16.83,3.4,275
2/9/2024,P001,L002,144,57,44,117,10,17.71,0,0.61,1,20.72,4.5,123
2/10/2024,P005,L003,63,50,161,248,12,15.16,1,1.37,1.08,21.11,3.7,100
2/11/2024,P001,L004,114,136,122,326,13,21.91,1,1.14,0.9,34.59,3.4,218
2/12/2024,P004,L004,159,175,152,313,3,41.2,0,0.66,0.93,27.92,3.8,298
2/13/2024,P002,L003,129,193,102,459,6,28.87,1,0.93,0.93,52.6,4.6,73
2/14/2024,P002,L002,103,128,184,250,12,19.1,1,0.79,0.81,14.81,3.9,281
2/15/2024,P001,L001,287,148,183,291,6,16.65,1,1.24,0.94,53.79,4.1,201.0 units
2/16/2024,P002,L001,,102,176,139,13,23.31,1,0.95,1.12,19.61,5,297
2/17/2024,P005,L002,229,151,121,341,13,47.6,1,1.49,1.16,44.55,3.8,273
2/18/2024,P003,L004,180,,46,237,3,23.72,1,0.55,1.01,24.59,4.2,297
2/19/2024,P001,L004,276,137,72,444,3,49.52,1,0.86,0.98,15.58,3.7,274
2/20/2024,P002,L004,218,127,150,,8,29.41,0,0.98,0.81,48.46,3.8,87
2/21/2024,P001,L004,183,61,70,299,8,17.17,0,1,1.15,23.21,4.4,93
2/22/2024,P001,L002,74,185,199,,7,45.65,1,0.82,0.81,39.31,4.9,234
2/23/2024,P003,L004,190,108,197,160,10,28.41,1,1.23,1.18,35.06,4.1,297
2/24/2024,P005,L003,166,70,68,291,4,38.39,1,1.37,1,30.7,4.5,292.0 units
2/25/2024,P001,L004,275,92,142,104,4,49.35,0,1.44,0.94,31.81,3.2,236
2/26/2024,P002,L001,185,52,180,477,3,12.01,0,1.31,1.17,42.68,3.4,290.0 units
2/27/2024,P004,L004,198,133,140,336,5,13.87,1,1.35,0.81,13.04,4,211
2/28/2024,P001,L002,275,104,76,280,3,38.82,0,1.05,1.03,39.74,3,124
2/29/2024,P001,L001,245,77,92,410,13,21.27,1,1.33,1.02,50.21,3.5,144
3/1/2024,P003,L002,74,189,139,136,8,17.37,1,0.8,0.89,11.66,4,259
3/2/2024,P005,L002,128,86,98,155,7,11.57,1,0.9,0.97,15.47,3,72
3/3/2024,P004,L001,117,147,72,336,13,10.87,1,0.82,1.06,41.97,3.5,173
3/4/2024,P002,L002,222,129,63,457,3,40.98,1,0.97,1.09,29.11,4,135
3/5/2024,P004,L002,237,153,69,448,9,15.38,1,0.79,0.8,27.56,4.1,92
3/6/2024,P002,L004,61,190,90,296,12,28.71,1,1.46,1.17,15.3,4.9,259
3/7/2024,P005,L003,81,181,91,172,14,34.24,0,0.81,0.87,32.31,4.3,89
3/8/2024,P002,L002,177,196,87,158,13,27.13,1,0.6,0.89,14.82,3.8,96
3/9/2024,P003,L002,145,63,190,339,5,11.08,0,1.03,0.91,30.92,4.9,218
3/10/2024,P003,L002,141,185,104,101,9,41.34,1,0.56,0.82,44.13,4.6,224
3/11/2024,P003,L004,190,194,45,459,7,10.42,1,0.61,0.85,20.88,3.4,280
3/12/2024,P003,L003,80,36,111,287,7,40.48,0,0.72,1.19,31.12,3.3,69
3/13/2024,P004,L001,127,194,123,406,6,45.73,0,0.96,0.93,54.63,4.4,254
3/14/2024,P005,L004,69,85,77,129,2,27.31,1,0.93,0.85,40.59,4.1,158
3/15/2024,P002,L004,195,94,167,366,9,31.42,0,1.3,0.84,47.7,4.6,242
3/16/2024,P002,L003,270,76,111,207,6,29.08,1,1.24,1.09,28.08,4.5,293
3/17/2024,P003,L003,109,177,67,431,8,25.57,1,0.93,1.14,44.32,4.3,117
3/18/2024,P003,L004,240,48,156,189,1,45.5,0,0.83,0.9,10.86,5,73
3/19/2024,P001,L001,183,186,48,304,5,45.76,0,0.82,0.81,14.65,4.1,277
3/20/2024,P005,L004,209,175,193,478,12,23.43,0,1.27,0.89,18.34,3.2,85
3/21/2024,P004,L003,142,192,92,480,1,34.6,0,0.55,0.82,27.49,4.7,94
3/22/2024,P002,L001,92,155,106,319,10,47.08,1,0.51,0.84,47.9,3.5,179
3/23/2024,P001,L003,179,168,160,477,11,48.48,0,1.3,0.97,24.93,4.6,77
3/24/2024,P001,L001,109,78,131,193,14,30.36,0,0.98,0.89,39.11,4.9,203
3/25/2024,P002,L002,200,142,94,202,8,28.11,0,0.63,1.01,41.63,4.4,72
3/26/2024,P004,L003,260,67,149,,8,21.15,0,0.74,0.9,35.96,4.2,256
3/27/2024,P001,L003,80,93,120,285,1,48.35,0,1.43,1.18,25.43,3.9,213.0 units
3/28/2024,P001,L004,292,98,37,283,9,15.71,1,1.36,1.16,35.54,3.7,140
3/29/2024,P005,L003,54,165,102,261,2,33.19,1,1.21,1.03,24.74,3.7,183
3/30/2024,P004,L003,260,191,163,346,12,21.3,0,0.98,0.94,12.86,4.3,212
3/31/2024,P001,L002,211,145,136,130,9,21.16,0,1.02,0.95,54.67,4.5,152.0 units
4/1/2024,P004,L003,59,94,118,151,1,26.2,1,1.48,0.96,14.85,4.4,87
4/2/2024,P002,L002,138,60,68,444,12,49.95,0,1.47,1.09,12.33,3.4,212
4/3/2024,P003,L002,179,161,142,175,10,12.2,1,0.72,0.98,49.41,4,277
4/4/2024,P001,L002,175,142,57,484,14,33.14,1,1.31,1.14,22.88,4.6,251
4/5/2024,P005,L002,60,138,126,377,14,13.3,0,0.7,1.18,38.91,4,143
4/6/2024,P002,L001,227,98,66,139,9,16.18,1,0.71,0.93,24.13,4.1,102
4/7/2024,P004,L004,208,187,166,200,4,27.58,0,1.18,1.02,27.01,4.5,282
4/8/2024,P002,L001,105,149,111,210,9,30.42,0,0.91,0.84,21.06,4.3,87
4/9/2024,P001,L003,256,117,85,484,7,20.35,1,1.43,0.88,24.78,3.8,270
4/10/2024,P004,L001,250,96,114,420,11,22.66,1,0.59,0.97,27.89,4.8,293
4/11/2024,P003,L001,264,104,31,348,6,13.48,0,1.01,0.88,42.14,3.3,236
4/12/2024,P002,L003,132,74,87,290,5,22.13,1,1.42,1.15,32.53,5,92
4/13/2024,P001,L003,186,,136,281,11,48.66,0,1.4,0.86,52.4,3.2,
4/14/2024,P005,L003,148,183,152,434,9,47.79,1,0.66,0.98,10.93,3,163
4/15/2024,P004,L001,198,184,197,308,2,23.4,1,0.87,1.04,32.14,4.8,53
4/16/2024,P002,L001,122,,193,121,14,32.83,0,1.12,1.08,35.87,3.5,54.0 units
4/17/2024,P002,L003,205,80,143,265,13,46.38,0,0.66,0.95,51.33,4.5,117
4/18/2024,P003,L004,239,79,136,198,11,10.25,0,1.47,1.15,11.26,4.6,277
4/19/2024,P003,L004,287,35,66,307,14,42.43,1,1.41,1.03,35.38,4.7,172
4/20/2024,P005,L002,164,88,108,107,12,47.93,0,0.67,0.98,48.27,5,222
4/21/2024,P005,L003,56,154,121,289,2,13.65,0,0.62,0.83,20.13,3.6,129
4/22/2024,P001,L002,129,172,47,274,11,16.46,1,0.59,0.99,49.31,4.4,202
4/23/2024,P001,L004,193,59,127,372,12,48.43,1,1.41,1.13,9.88,3.2,255
4/24/2024,P005,L002,146,199,92,116,9,31.5,0,0.69,1.05,42.69,3.8,60
4/25/2024,P005,L003,53,151,179,189,12,10.57,0,0.92,1.13,51.92,4.7,206
4/26/2024,P004,L003,53,154,168,240,3,20.31,0,0.95,1,39.23,3.7,211
4/27/2024,P003,L003,152,66,33,244,8,28,0,1.1,0.85,29.2,4.2,263
4/28/2024,P001,L001,89,199,164,265,11,37.72,1,0.57,0.81,11.06,4,191.0 units
4/29/2024,P003,L002,66,153,90,436,9,39.33,1,0.73,0.92,51.33,4.3,169
4/30/2024,P003,L004,150,130,136,177,8,49.82,0,1.43,1.08,30.63,4.9,
5/1/2024,P005,L004,152,64,83,361,4,21.5,0,1.41,1.12,10.33,3.1,236
5/2/2024,P004,L004,173,116,117,262,12,31.53,0,1.28,0.92,40.73,4.1,216
5/3/2024,P002,L001,101,Unknown,97,465,1,31.33,1,0.52,1,31.16,4.7,75
5/4/2024,P004,L001,270,47,158,113,4,26.23,0,0.83,0.97,14.72,4,220
5/5/2024,P004,L003,101,142,84,338,14,16.77,0,1.13,0.96,18.86,3.2,
5/6/2024,P003,L004,213,58,32,171,9,49.1,1,0.78,0.89,11.97,4.1,216
5/7/2024,P004,L001,173,106,195,242,2,44.13,1,1.41,0.85,35.42,3.7,238
5/8/2024,P001,L003,215,88,150,409,3,29.93,0,1.13,0.88,37.61,3.3,193
5/9/2024,P003,L004,280,155,158,382,10,34.13,0,0.57,0.82,32.26,4.7,171.0 units
5/10/2024,P001,L002,227,174,131,368,8,19.09,1,1.41,0.88,46.59,4,279
5/11/2024,P002,L003,,138,67,340,6,31.75,0,1.46,0.8,48.61,4.9,108
5/12/2024,P003,L001,278,51,114,344,8,37.8,0,0.58,1.05,37.32,4.6,145
5/13/2024,P002,L001,165,97,186,262,7,30.61,1,1.03,0.93,9.59,4.4,
5/14/2024,P003,L003,240,98,162,159,14,49.61,1,0.8,1.19,40.98,3,147.0 units
5/15/2024,P005,L003,111,194,121,105,13,34.45,1,0.89,0.88,28.23,3.9,105
5/16/2024,P004,L001,276,78,50,296,13,24.84,0,0.68,0.94,35.02,3.4,185
5/17/2024,P005,L002,56,170,138,157,5,40.89,1,1.08,0.94,38.86,4.8,143
5/18/2024,P002,L004,,191,76,404,9,16.82,1,1.46,0.8,25.11,3.3,76
5/19/2024,P004,L002,141,138,113,316,4,25.38,0,1,1.14,51.19,3.6,248
5/20/2024,P003,L003,263,115,112,125,6,23.88,0,0.58,0.81,15.16,4,204
5/21/2024,P004,L002,63,Unknown,64,402,2,27.27,1,1.12,1.18,39.89,3.5,
5/22/2024,P001,L001,248,152,98,104,2,41.27,1,0.84,1.16,9.2,3.4,169
5/23/2024,P004,L003,278,116,158,119,2,29.37,0,1.36,1.01,51.53,4.2,223
5/24/2024,P001,L004,135,160,169,489,10,41.76,0,0.93,1.02,14.18,3.2,218
5/25/2024,P004,L001,182,71,56,297,7,33.06,1,0.69,1.06,13.36,3.1,256
5/26/2024,P001,L001,232,127,85,158,13,23.68,1,0.69,0.95,24.32,3.7,74
5/27/2024,P002,L004,179,189,52,341,2,42.4,0,1.27,1.06,26.18,4.4,135
5/28/2024,P005,L004,111,138,182,245,12,19.53,1,0.77,0.82,18.86,4.1,195
5/29/2024,P003,L002,268,80,50,487,13,18.98,0,1.27,0.82,35.92,3.8,61.0 units
5/30/2024,P004,L003,198,114,90,372,2,30.18,1,0.71,0.98,29.37,4.1,136
5/31/2024,P005,L004,295,156,92,348,9,20.43,0,0.82,1.02,10.57,3.7,228.0 units
6/1/2024,P003,L004,279,50,151,113,7,10.36,0,0.97,1.16,23.7,4.9,158
6/2/2024,P003,L003,128,73,81,,11,35.93,1,1.44,0.84,46.28,3.1,216
6/3/2024,P001,L004,198,168,117,490,3,30.44,1,1.43,1.13,40.73,4.3,138
6/4/2024,P002,L004,187,132,182,483,3,27.82,0,0.71,0.88,42.34,4.8,59
6/5/2024,P002,L002,264,97,84,143,7,48.68,1,0.86,0.96,41.11,4.6,271
6/6/2024,P005,L001,107,158,75,474,5,32.85,1,0.65,0.93,23.3,3.4,123
6/7/2024,P002,L001,169,121,61,498,10,44.54,1,1.01,0.96,13.58,3.6,275
6/8/2024,P004,L001,216,53,84,118,14,15.58,0,0.96,0.86,21.53,4.4,287
6/9/2024,P002,L001,182,154,125,,14,32.77,1,1.4,1,47.26,3.2,
6/10/2024,P005,L004,114,170,162,338,6,44.72,1,1.43,1.12,54.1,4.6,103
6/11/2024,P002,L003,62,140,65,436,13,33.32,0,0.88,0.98,31.72,4.4,206
6/12/2024,P004,L003,262,127,139,199,12,38.72,1,0.99,1,9.45,4.5,151
6/13/2024,P001,L002,267,168,135,262,8,24.88,1,1.4,1.14,15.44,3.2,218
6/14/2024,P005,L002,291,46,87,221,9,13.7,0,1.31,1.08,23.82,4.4,286
6/15/2024,P001,L004,286,128,68,143,1,28.32,0,0.5,1,35.61,4.4,
6/16/2024,P001,L003,262,111,109,459,3,25.78,1,0.82,0.9,12.45,4.7,240
6/17/2024,P001,L003,230,133,126,416,11,44.68,1,0.92,1.15,52.39,3.1,254
6/18/2024,P003,L001,131,,142,480,7,19.76,0,0.73,1.03,25.79,3,214
6/19/2024,P003,L004,278,48,90,244,6,48.67,0,0.7,0.89,50.98,3.7,191
6/20/2024,P001,L004,222,194,166,426,7,48.33,1,0.54,0.91,44.9,3.3,
6/21/2024,P005,L001,,114,35,462,8,19.91,1,1.14,1.12,43.75,4.1,122
6/22/2024,P004,L004,213,37,138,149,6,23.92,1,0.76,0.82,36.91,4.8,121
6/23/2024,P004,L004,258,,64,164,3,45.82,0,0.55,1.2,37.83,3.8,216
6/24/2024,P002,L002,276,34,68,454,2,48.66,1,0.73,0.85,38.35,4.7,217
6/25/2024,P005,L003,290,174,179,387,12,27.74,0,1.3,1.12,37.92,3,
6/26/2024,P003,L004,237,130,198,263,7,22.84,0,1.35,0.96,34.47,3.3,52
6/27/2024,P001,L002,188,,147,240,12,31.04,0,0.98,1,54.38,3.1,232
6/28/2024,P002,L003,240,147,34,413,12,37.51,1,0.92,1.15,42.69,3.7,297
6/29/2024,P004,L001,198,176,199,227,12,20.94,1,1.48,0.97,44.74,4.8,160
6/30/2024,P003,L002,101,93,116,497,11,39.46,1,0.7,1.01,49.13,3.2,281
7/1/2024,P003,L002,232,120,105,467,1,12.07,0,0.72,0.82,18.92,4.2,210
7/2/2024,P001,L003,166,146,187,338,3,11.97,1,0.79,0.8,12.85,3.9,145
7/3/2024,P004,L001,75,127,86,423,12,25.45,0,0.67,0.9,31.21,4.9,120.0 units
7/4/2024,P005,L002,,40,156,395,11,24.14,0,0.88,1.07,32.65,3.2,68
7/5/2024,P003,L004,83,83,58,286,4,22.63,0,1.41,0.85,47.14,3.4,83
7/6/2024,P001,L004,101,76,194,307,13,29.64,0,1.12,0.85,29.41,3.1,
7/7/2024,P005,L004,161,169,116,319,14,22.83,0,0.91,0.96,35.26,3.9,99
7/8/2024,P004,L001,,178,170,,1,17.69,0,1.43,1.06,33.25,3.6,224
7/9/2024,P003,L002,281,168,189,289,5,22.38,1,0.55,1.08,10.76,4.7,95
7/10/2024,P005,L004,276,34,75,487,10,49,0,0.71,0.87,37.3,4.2,233
7/11/2024,P005,L001,282,49,145,445,3,26.44,1,1.07,0.83,47.09,4.2,
7/12/2024,P005,L004,270,198,141,383,2,27.79,0,1.12,1.18,16.25,4.1,132
7/13/2024,P003,L003,,75,180,451,3,33.06,1,0.54,0.9,36.34,3.2,
7/14/2024,P003,L002,206,41,74,336,8,49.33,1,0.9,1.14,36.31,3.9,103
7/15/2024,P002,L002,215,99,174,293,6,19.66,1,1.15,1.15,16.55,5,139
7/16/2024,P004,L001,91,46,133,386,13,37.25,1,1.2,1.11,14.68,4.7,130
7/17/2024,P001,L001,70,144,114,358,14,38.64,0,1.14,0.87,54.08,4.8,167
7/18/2024,P005,L002,91,176,163,345,7,34.29,0,0.82,1.13,27.11,4.6,205.0 units
7/19/2024,P002,L004,190,183,137,235,12,13.54,0,0.59,1.11,19.46,3.2,68
7/20/2024,P001,L004,162,,47,379,6,37.07,0,0.93,1.04,16.88,3.5,76
7/21/2024,P002,L003,154,,123,370,6,12.56,1,0.63,0.93,39.71,3,225
7/22/2024,P003,L004,241,81,179,270,12,33.85,1,1.45,0.91,37.03,3.6,293
7/23/2024,P005,L001,66,125,62,258,3,39.58,1,0.98,0.85,38.6,3.2,298
7/24/2024,P001,L001,169,99,187,300,12,18.44,0,0.82,1,13.05,3.9,196
7/25/2024,P001,L004,186,131,155,144,13,43.66,1,1.27,1.03,50.1,4.4,274
7/26/2024,P001,L001,218,,189,363,14,11.21,0,1,0.94,26.91,4.7,
7/27/2024,P001,L002,178,190,199,170,8,43.75,1,0.81,0.99,23.41,4.5,56
7/28/2024,P001,L002,179,180,151,463,12,28.41,1,1.31,0.95,30.27,4.9,206.0 units
7/29/2024,P002,L004,109,172,167,470,7,18.7,1,1.37,1.06,26.94,3.1,296
7/30/2024,P005,L002,97,184,144,202,7,15.35,1,1.17,1.16,48.72,3,220
7/31/2024,P003,L002,78,111,193,224,6,48.13,1,0.55,0.87,51.75,4.3,118
8/1/2024,P003,L003,146,121,191,412,5,12.91,0,1.07,0.95,22.96,3.6,
8/2/2024,P003,L003,59,33,57,385,10,17.96,1,1.26,0.86,48.74,3.5,162
8/3/2024,P003,L002,291,164,40,329,8,23.91,0,0.64,1.05,44.95,3.7,156
8/4/2024,P002,L004,,138,196,245,5,34.81,0,0.73,1.09,51.82,3.5,169
8/5/2024,P004,L003,237,192,76,469,9,31.79,0,1.38,1.17,20.3,4,235
8/6/2024,P005,L001,281,77,156,296,9,15.03,0,0.52,0.91,35.54,3.9,
8/7/2024,P001,L001,70,102,176,472,1,21.59,0,1.25,1.18,21.63,4,219
8/8/2024,P004,L001,77,101,147,320,6,19.55,0,0.97,0.83,46.91,4.3,253
8/9/2024,P003,L004,252,145,172,,7,18.54,0,0.95,1.04,9.24,3.8,91.0 units
8/10/2024,P004,L002,296,110,155,197,3,26.45,0,0.51,0.82,34.98,3.5,62
8/11/2024,P005,L001,83,110,185,,7,38.16,1,1.32,1.16,24.6,3.3,203
8/12/2024,P001,L004,57,142,181,,11,18.7,1,0.86,1.01,23.84,3.7,67
8/13/2024,P001,L003,236,125,101,272,11,24.67,0,1.04,1.07,38.67,4.5,91
8/14/2024,P005,L002,263,101,136,250,7,25.64,0,1.18,1.13,48.17,4.5,100
8/15/2024,P005,L003,249,176,166,449,14,49.06,0,1.2,0.86,37.02,4.3,
8/16/2024,P003,L004,226,92,62,489,13,48.19,1,1.46,0.82,48.25,3.5,162
8/17/2024,P001,L001,128,,48,221,11,42.01,1,1.03,1.15,21.17,4.2,261
8/18/2024,P004,L001,194,96,103,207,2,19.67,0,0.9,0.93,32.9,4.1,193.0 units
8/19/2024,P002,L004,237,98,197,103,7,12.72,0,1.45,0.85,29.72,4,150
8/20/2024,P002,L001,136,42,186,192,1,22.68,1,1.14,0.99,9.54,4.1,
8/21/2024,P005,L002,137,60,127,105,5,20.67,1,0.8,1.04,34.61,4,268
8/22/2024,P003,L004,222,143,170,387,9,30.24,0,0.63,0.81,39.43,4.1,128.0 units
8/23/2024,P002,L003,260,51,158,205,7,41.11,0,1.34,0.91,36.23,4.4,299
8/24/2024,P001,L004,118,122,191,245,7,44.33,0,0.86,0.81,42.87,3.2,147
8/25/2024,P005,L002,209,96,122,370,11,43.79,0,1.16,0.97,35.28,4.5,
8/26/2024,P004,L002,221,83,77,477,13,24.39,1,0.97,1.16,12.07,3.3,199
8/27/2024,P005,L004,,,93,,12,37.49,1,0.7,1.19,14.36,3.1,281.0 units
8/28/2024,P004,L004,136,71,90,328,2,22.51,0,1.1,1.05,36.44,5,72
8/29/2024,P005,L001,150,93,186,301,8,12.44,0,0.56,0.86,21.65,4.9,108
8/30/2024,P005,L002,57,155,68,311,3,38.06,0,0.91,1.16,12.66,3.1,239
8/31/2024,P005,L004,126,50,157,105,8,10.39,1,1.05,1.01,28.76,3.9,162
9/1/2024,P004,L004,249,198,117,211,3,26.37,0,0.94,0.86,34.5,3.4,117
9/2/2024,P004,L002,298,181,55,475,10,23.18,0,1.25,1.17,24.12,4,
9/3/2024,P005,L004,136,64,46,478,7,37.74,0,1.33,1.1,42.14,4.7,103
9/4/2024,P002,L001,92,,100,422,2,40.65,1,1.27,1.09,38.61,4.9,106
9/5/2024,P003,L002,178,86,42,,4,22.16,0,0.54,1.08,24.31,4.3,282
9/6/2024,P003,L001,158,76,98,,11,42.47,1,0.69,0.88,43.72,3.7,200
9/7/2024,P003,L001,228,192,55,398,6,21.76,0,1.04,0.88,38.84,4.2,160
9/8/2024,P004,L001,201,48,78,195,11,27.85,0,1.43,1.08,38.32,3.6,109
9/9/2024,P004,L001,276,143,36,487,9,39.08,0,1.33,0.89,34.46,4.8,122
9/10/2024,P002,L002,201,37,87,436,5,37.72,1,1.34,0.98,9.52,4.7,
9/11/2024,P003,L001,66,55,78,396,13,49.49,0,0.8,1.11,41.04,4.1,262.0 units
9/12/2024,P003,L001,182,142,132,488,9,19.01,0,0.93,1.11,26.3,3.6,282
9/13/2024,P005,L004,197,100,82,313,5,36.49,1,0.97,0.98,52.36,3.6,287
9/14/2024,P004,L002,70,59,91,390,10,34.39,1,0.66,1.12,46.63,3.1,104
9/15/2024,P003,L002,281,164,46,121,8,46.6,1,0.53,1.14,36.03,4.6,166.0 units
9/16/2024,P002,L003,107,96,54,292,13,16.25,0,1.45,1.06,20.6,3.9,257
9/17/2024,P002,L002,208,94,160,249,13,40.07,1,0.74,0.89,18.37,3.7,112
9/18/2024,P003,L002,159,65,58,467,1,32.73,0,0.74,0.91,24.66,3.9,233
9/19/2024,P004,L003,,54,146,346,7,20.99,1,0.58,0.93,30.92,4.6,104
9/20/2024,P002,L002,188,66,189,366,4,28.98,1,1.43,0.85,22.62,3.2,74
9/21/2024,P005,L002,229,30,55,350,5,23.35,1,1.08,0.91,32.69,4.7,75
9/22/2024,P002,L002,192,172,153,102,6,33.17,0,1.17,0.88,16.61,4.8,
9/23/2024,P001,L002,260,66,173,492,5,45.56,0,1.41,0.98,53.97,4.9,112
9/24/2024,P001,L003,,170,54,415,12,32.77,0,0.85,1.16,13.96,3.8,222
9/25/2024,P004,L002,292,165,83,,1,35.27,0,1.12,0.84,51.87,3.4,122
9/26/2024,P003,L002,77,162,185,186,12,30.75,0,0.54,1.09,51.02,3.7,128
